Order_ID,Product_Category,Warehouse_Location,Product_Weight_kg,Shipment_Mode,Demand_forecast_units,Shipping_Cost,Delivery_Time_Days
1893,Electronics,Hyderabad,19.5,Road,266,384.67,5.75
1894,Clothing,Pune,1.92,Road,484,448.1,4.41
1895,Clothing,Hyderabad,11.12,Sea,407,195.66,7.57
1896,Clothing,Bangalore,28.73,Sea,155,433.54,9.2
1897,Electronics,Bangalore,15.26,Sea,96,1163.21,9.43
1898,Clothing,Delhi,13.27,Road,230,1139.18,6.45
1899,Clothing,Pune,14.0,Road,113,468.37,5.48
1900,Electronics,Bangalore,6.66,Sea,295,727.94,9.23
1901,Furniture,Delhi,11.38,Sea,293,1100.55,8.99
1902,Electronics,Delhi,11.41,Sea,471,106.8,9.07
1903,Clothing,Hyderabad,2.04,Road,369,991.75,5.02
1904,Electronics,Hyderabad,23.14,Road,136,1143.21,6.12
1905,Furniture,Delhi,12.79,Air,266,200.46,2.47
1906,Electronics,Hyderabad,24.75,Road,56,277.59,5.49
1907,Clothing,Bangalore,25.59,Road,327,1156.82,7.07
1908,Furniture,Mumbai,6.75,Road,386,691.29,5.86
1909,Clothing,Bangalore,19.89,Sea,259,115.62,8.66
1910,Furniture,Delhi,14.43,Road,218,383.4,5.08
1911,Furniture,Delhi,26.46,Sea,379,594.94,9.58
1912,Electronics,Bangalore,6.86,Air,187,862.2,2.83
1913,Electronics,Hyderabad,20.5,Air,490,906.48,5.59
1914,Clothing,Hyderabad,18.43,Sea,440,1194.96,9.84
1915,Electronics,Delhi,9.21,Sea,430,416.26,8.49
1916,Electronics,Pune,4.53,Sea,355,692.04,9.42
1917,Furniture,Hyderabad,19.72,Road,279,686.66,5.61
1918,Electronics,Bangalore,22.29,Air,357,546.21,3.81
1919,Furniture,Hyderabad,9.81,Sea,210,286.08,7.65
1920,Furniture,Bangalore,19.52,Road,50,1175.2,6.22
1921,Furniture,Delhi,12.16,Air,285,1038.65,4.43
1922,Clothing,Hyderabad,21.54,Road,486,648.17,7.07
1923,Clothing,Bangalore,6.38,Air,237,763.57,4.84
1924,Clothing,Delhi,26.76,Road,467,349.99,5.5
1925,Furniture,Pune,8.98,Air,53,698.17,3.56
1926,Clothing,Bangalore,11.35,Air,450,864.47,4.05
1927,Clothing,Pune,2.21,Road,181,666.68,4.85
1928,Electronics,Pune,3.79,Sea,476,1189.31,9.02
1929,Clothing,Mumbai,15.72,Air,267,772.48,3.64
1930,Clothing,Hyderabad,8.39,Sea,309,508.07,9.39
1931,Furniture,Bangalore,25.15,Road,50,949.37,6.73
1932,Furniture,Pune,0.93,Sea,120,287.51,7.59
1933,Furniture,Mumbai,11.68,Sea,227,522.97,9.24
1934,Furniture,Delhi,10.45,Sea,238,481.65,7.72
1935,Furniture,Bangalore,1.07,Sea,340,574.99,7.64
1936,Furniture,Pune,4.17,Sea,57,959.96,7.19
1937,Clothing,Hyderabad,12.7,Air,302,632.59,3.52
1938,Furniture,Mumbai,15.04,Air,457,973.42,4.72
1939,Furniture,Pune,12.43,Air,341,734.14,4.09
1940,Electronics,Hyderabad,16.16,Road,483,476.28,6.32
1941,Clothing,Pune,18.06,Sea,293,990.98,8.77
1942,Clothing,Bangalore,0.79,Air,172,362.12,3.15
1943,Clothing,Bangalore,14.19,Road,348,346.82,5.87
1944,Furniture,Bangalore,28.92,Air,332,654.95,5.13
1945,Furniture,Mumbai,15.81,Air,81,386.93,2.39
1946,Furniture,Bangalore,20.49,Sea,383,110.0,9.06
1947,Electronics,Hyderabad,9.7,Road,426,813.13,5.56
1948,Furniture,Pune,23.33,Sea,195,662.2,9.02
1949,Electronics,Delhi,23.3,Sea,205,590.07,9.43
1950,Clothing,Hyderabad,15.88,Air,462,1163.67,4.93
1951,Furniture,Hyderabad,29.29,Sea,65,728.32,8.9
1952,Electronics,Bangalore,4.2,Road,404,1049.77,6.07
1953,Electronics,Mumbai,1.0,Sea,96,253.4,6.73
1954,Furniture,Pune,23.22,Sea,300,726.13,10.06
1955,Clothing,Mumbai,24.31,Sea,236,1054.78,9.64
1956,Clothing,Pune,4.05,Air,80,741.42,3.66
1957,Clothing,Pune,8.33,Road,309,889.82,5.66
1958,Electronics,Mumbai,1.02,Air,470,509.25,3.24
1959,Electronics,Hyderabad,9.15,Air,66,201.69,2.41
1960,Electronics,Pune,23.31,Air,88,603.69,4.38
1961,Electronics,Mumbai,15.78,Air,353,533.93,3.67
1962,Clothing,Pune,10.77,Air,479,1053.77,4.87
1963,Furniture,Delhi,11.47,Road,481,368.39,5.71
1964,Electronics,Hyderabad,0.54,Sea,88,1163.41,7.38
1965,Electronics,Bangalore,9.34,Air,181,1153.95,3.7
1966,Clothing,Pune,19.57,Air,79,372.39,2.92
1967,Furniture,Delhi,29.24,Road,207,482.86,6.38
1968,Furniture,Bangalore,25.49,Road,327,1085.11,6.42
1969,Clothing,Bangalore,1.2,Sea,252,1163.28,9.19
1970,Clothing,Pune,27.01,Road,115,587.78,6.12
1971,Furniture,Mumbai,23.6,Sea,157,453.1,8.86
1972,Electronics,Pune,23.52,Air,317,678.7,4.82
1973,Furniture,Delhi,14.01,Air,271,856.55,4.58
1974,Clothing,Bangalore,12.24,Sea,341,400.82,8.68
1975,Electronics,Pune,9.44,Road,67,910.12,5.13
1976,Electronics,Mumbai,2.44,Sea,139,156.82,6.67
1977,Clothing,Pune,7.23,Road,230,154.22,4.63
1978,Clothing,Hyderabad,7.77,Air,304,524.92,3.21
1979,Clothing,Mumbai,14.78,Road,302,488.82,5.89
1980,Furniture,Delhi,22.55,Sea,306,447.2,9.01
1981,Furniture,Bangalore,14.48,Sea,432,640.12,9.57
1982,Electronics,Pune,2.21,Air,491,452.81,3.24
1983,Clothing,Mumbai,28.75,Road,395,311.48,6.51
1984,Electronics,Hyderabad,28.31,Road,136,440.42,6.72
1985,Electronics,Mumbai,23.66,Road,139,1172.39,6.8
1986,Electronics,Hyderabad,29.74,Air,286,552.22,4.58
1987,Electronics,Delhi,16.56,Road,439,589.18,5.99
1988,Clothing,Bangalore,28.9,Sea,119,734.2,9.1
1989,Electronics,Delhi,2.73,Road,93,1181.67,5.08
1990,Clothing,Pune,11.29,Air,249,365.76,3.16
1991,Clothing,Mumbai,7.15,Road,201,849.41,5.99
1992,Furniture,Hyderabad,6.28,Road,135,887.58,5.36
1993,Clothing,Hyderabad,4.65,Sea,68,768.06,7.46
1994,Furniture,Mumbai,18.86,Road,150,197.44,6.32
1995,Clothing,Mumbai,23.55,Sea,451,844.56,10.08
1996,Clothing,Pune,17.56,Sea,144,170.5,7.63
1997,Clothing,Delhi,4.84,Air,303,755.76,3.38
1998,Furniture,Hyderabad,24.43,Sea,406,913.54,10.0
1999,Furniture,Pune,19.26,Sea,79,332.07,9.31
2000,Electronics,Delhi,11.95,Air,298,1025.78,3.67
2001,Furniture,Pune,20.39,Sea,475,133.39,9.59
2002,Furniture,Hyderabad,8.17,Air,82,1028.19,4.3
2003,Furniture,Mumbai,10.68,Road,278,606.36,5.38
2004,Furniture,Mumbai,27.57,Air,61,339.35,3.7
2005,Electronics,Delhi,9.07,Sea,167,247.16,7.52
2006,Furniture,Bangalore,14.36,Air,399,1148.64,4.56
2007,Clothing,Delhi,26.76,Sea,204,179.93,8.91
2008,Clothing,Bangalore,21.38,Road,472,319.0,6.66
2009,Furniture,Pune,2.33,Air,442,482.6,4.03
2010,Furniture,Pune,4.85,Road,295,782.26,5.24
2011,Clothing,Hyderabad,0.73,Sea,454,699.28,7.66
2012,Clothing,Bangalore,19.11,Sea,381,238.21,8.95
2013,Electronics,Hyderabad,13.71,Road,296,418.7,5.84
2014,Clothing,Mumbai,4.46,Air,78,362.63,2.87
2015,Clothing,Bangalore,28.76,Air,210,334.9,4.03
2016,Furniture,Delhi,16.12,Sea,284,552.26,8.99
2017,Clothing,Mumbai,7.64,Road,239,874.43,6.49
2018,Electronics,Mumbai,15.27,Road,166,339.2,5.63
2019,Clothing,Delhi,20.55,Air,320,503.35,3.98
2020,Furniture,Mumbai,2.75,Air,307,530.01,3.03
2021,Furniture,Bangalore,8.6,Air,229,1174.1,3.98
2022,Clothing,Hyderabad,24.31,Road,422,1150.13,8.03
2023,Furniture,Mumbai,14.06,Air,221,980.15,4.03
2024,Electronics,Bangalore,16.62,Air,487,365.82,4.16
2025,Electronics,Pune,13.27,Sea,323,174.84,8.24
2026,Clothing,Bangalore,1.8,Air,308,448.59,3.7
2027,Clothing,Hyderabad,5.39,Air,184,393.47,4.01
2028,Clothing,Bangalore,13.64,Road,220,656.52,6.0
2029,Furniture,Delhi,6.67,Road,259,955.5,5.85
2030,Electronics,Hyderabad,1.97,Sea,285,1044.16,8.73
2031,Electronics,Pune,25.39,Air,471,1029.35,4.05
2032,Furniture,Delhi,29.45,Sea,470,495.64,10.28
2033,Electronics,Bangalore,23.9,Road,235,855.96,6.59
2034,Clothing,Hyderabad,25.69,Sea,466,444.12,9.87
2035,Clothing,Pune,7.64,Road,413,167.0,5.02
2036,Clothing,Delhi,28.84,Sea,492,871.72,10.11
2037,Electronics,Pune,6.31,Sea,144,110.81,7.51
2038,Clothing,Bangalore,28.57,Air,427,550.1,5.34
2039,Furniture,Pune,29.85,Sea,60,462.32,8.89
2040,Furniture,Mumbai,21.5,Air,117,862.72,5.21
2041,Electronics,Delhi,29.44,Air,428,942.87,5.49
2042,Furniture,Pune,17.3,Air,259,434.5,3.18
2043,Furniture,Bangalore,8.16,Air,245,992.79,3.83
2044,Electronics,Bangalore,13.39,Sea,418,423.31,8.6
2045,Clothing,Pune,18.01,Road,147,590.96,4.69
2046,Clothing,Bangalore,2.66,Road,142,899.72,6.12
2047,Clothing,Hyderabad,18.86,Road,71,862.21,6.3
2048,Electronics,Hyderabad,29.44,Sea,499,1186.11,10.92
2049,Furniture,Hyderabad,6.11,Air,221,347.68,3.18
2050,Clothing,Mumbai,23.88,Road,432,828.55,6.2
2051,Clothing,Pune,27.28,Sea,183,770.65,9.26
2052,Electronics,Mumbai,28.34,Air,475,1106.61,5.89
2053,Clothing,Bangalore,28.82,Road,74,272.0,5.34
2054,Electronics,Mumbai,15.88,Air,234,926.98,2.92
2055,Furniture,Bangalore,29.33,Road,134,725.1,6.35
2056,Electronics,Bangalore,22.84,Road,104,402.13,5.68
2057,Electronics,Delhi,5.27,Road,300,621.88,5.55
2058,Electronics,Hyderabad,14.57,Air,193,467.15,3.95
2059,Electronics,Bangalore,21.69,Sea,400,737.24,9.94
2060,Furniture,Delhi,7.8,Air,447,1077.9,4.49
2061,Furniture,Hyderabad,19.4,Road,216,726.24,6.73
2062,Clothing,Bangalore,20.16,Air,461,794.89,3.97
2063,Furniture,Bangalore,5.3,Sea,273,670.62,8.73
2064,Furniture,Mumbai,17.17,Air,269,156.28,3.87
2065,Clothing,Mumbai,23.26,Sea,228,356.14,8.36
2066,Furniture,Hyderabad,15.22,Sea,168,641.2,7.99
2067,Electronics,Bangalore,0.86,Air,482,441.26,3.08
2068,Electronics,Pune,0.77,Road,314,299.94,4.64
2069,Clothing,Mumbai,11.03,Sea,491,654.55,9.56
2070,Clothing,Hyderabad,27.82,Air,478,455.09,4.49
2071,Clothing,Bangalore,7.25,Sea,199,383.92,7.72
2072,Electronics,Bangalore,19.21,Road,465,610.38,6.2
2073,Furniture,Pune,7.05,Air,264,246.61,3.69
2074,Electronics,Hyderabad,9.99,Air,246,1120.52,4.12
2075,Clothing,Bangalore,25.52,Air,91,1054.47,4.42
2076,Furniture,Mumbai,22.0,Road,102,878.38,6.13
2077,Furniture,Pune,3.31,Sea,492,216.84,9.01
2078,Electronics,Hyderabad,13.15,Air,379,953.46,3.99
2079,Clothing,Pune,1.36,Sea,300,988.75,9.31
2080,Electronics,Mumbai,14.69,Sea,344,944.54,9.47
2081,Furniture,Hyderabad,20.04,Road,427,225.36,6.0
2082,Electronics,Pune,4.0,Air,320,808.3,4.9
2083,Electronics,Delhi,9.02,Sea,462,1017.76,8.86
2084,Clothing,Mumbai,12.24,Air,172,735.09,3.51
2085,Clothing,Mumbai,27.63,Air,416,811.05,4.41
2086,Furniture,Mumbai,29.8,Road,436,604.2,7.44
2087,Electronics,Delhi,1.82,Air,388,681.58,4.39
2088,Electronics,Delhi,22.95,Air,315,137.81,4.75
2089,Electronics,Bangalore,11.47,Sea,397,802.86,9.78
2090,Furniture,Pune,12.08,Road,78,189.59,4.85
2091,Furniture,Bangalore,22.75,Air,84,578.52,3.7
2092,Clothing,Pune,27.59,Sea,55,421.92,8.08
2093,Clothing,Delhi,28.55,Road,445,699.97,8.04
2094,Clothing,Delhi,17.53,Road,160,246.76,5.68
2095,Electronics,Bangalore,11.04,Sea,343,860.81,8.85
2096,Electronics,Hyderabad,23.73,Sea,126,974.51,10.08
2097,Clothing,Bangalore,7.9,Sea,398,279.69,7.98
2098,Electronics,Pune,17.14,Sea,196,214.74,8.67
2099,Clothing,Bangalore,11.08,Sea,116,260.07,7.96
2100,Furniture,Mumbai,19.87,Air,441,1064.84,5.26
2101,Clothing,Pune,7.59,Air,57,681.01,3.14
2102,Furniture,Pune,6.15,Road,171,613.99,4.54
2103,Electronics,Hyderabad,27.59,Air,389,217.38,4.41
2104,Clothing,Delhi,3.5,Air,224,814.51,3.96
2105,Electronics,Pune,15.43,Air,437,1054.8,4.69
2106,Furniture,Delhi,7.02,Sea,228,1011.0,9.21
2107,Furniture,Bangalore,1.65,Road,134,788.66,4.62
2108,Furniture,Mumbai,1.56,Road,94,182.81,4.44
2109,Electronics,Hyderabad,5.67,Road,185,223.64,4.56
2110,Electronics,Delhi,26.07,Road,392,154.24,6.62
2111,Electronics,Pune,8.83,Air,65,383.23,2.97
2112,Electronics,Delhi,28.54,Air,382,249.23,4.79
2113,Furniture,Pune,17.66,Sea,244,386.05,9.3
2114,Furniture,Delhi,13.38,Road,58,523.56,5.65
2115,Clothing,Pune,17.61,Air,365,1137.28,4.88
2116,Clothing,Bangalore,15.74,Air,383,771.41,3.83
2117,Electronics,Pune,22.88,Sea,382,1018.47,9.93
2118,Furniture,Pune,8.83,Sea,376,881.39,8.81
2119,Furniture,Mumbai,10.91,Sea,64,223.75,7.73
2120,Furniture,Pune,26.88,Air,376,909.51,4.82
2121,Clothing,Mumbai,28.42,Air,151,402.61,3.64
2122,Clothing,Hyderabad,26.83,Sea,275,803.02,8.72
2123,Furniture,Mumbai,12.87,Road,474,475.06,5.73
2124,Furniture,Bangalore,23.52,Sea,327,1197.44,10.12
2125,Furniture,Mumbai,14.55,Sea,457,389.91,8.36
2126,Clothing,Hyderabad,15.18,Sea,162,407.04,8.5
2127,Furniture,Bangalore,6.54,Sea,477,1123.74,10.35
2128,Furniture,Delhi,17.94,Air,50,127.11,3.64
2129,Electronics,Delhi,5.99,Road,315,866.36,6.62
2130,Electronics,Mumbai,10.28,Sea,257,897.86,9.12
2131,Clothing,Mumbai,25.72,Road,159,1020.02,7.21
2132,Furniture,Hyderabad,6.61,Road,249,1171.88,5.64
2133,Furniture,Hyderabad,2.6,Road,489,1173.16,5.96
2134,Electronics,Pune,2.54,Sea,418,171.8,6.77
2135,Clothing,Hyderabad,28.25,Air,355,1004.02,5.72
2136,Electronics,Pune,15.45,Sea,61,810.94,9.48
2137,Electronics,Bangalore,12.58,Road,394,812.08,5.95
2138,Electronics,Mumbai,24.42,Road,237,241.18,5.81
2139,Electronics,Bangalore,25.16,Air,203,815.21,4.1
2140,Furniture,Hyderabad,10.3,Sea,417,1180.73,9.72
2141,Furniture,Bangalore,20.96,Road,383,1103.0,7.48
2142,Electronics,Bangalore,23.25,Air,474,583.04,3.82
2143,Clothing,Bangalore,19.81,Road,469,143.94,6.28
2144,Clothing,Hyderabad,4.97,Air,426,498.52,3.46
2145,Clothing,Bangalore,26.34,Air,328,1009.03,5.04
2146,Clothing,Pune,16.4,Sea,220,871.65,9.36
2147,Electronics,Hyderabad,8.83,Road,183,605.28,5.32
2148,Furniture,Bangalore,13.04,Sea,476,160.61,8.71
2149,Clothing,Hyderabad,1.61,Road,74,569.58,4.69
2150,Electronics,Delhi,4.27,Sea,67,615.93,8.45
2151,Clothing,Pune,23.08,Road,239,1121.41,6.96
2152,Clothing,Bangalore,0.5,Sea,190,805.19,8.32
2153,Electronics,Delhi,12.79,Air,92,442.82,2.63
2154,Furniture,Delhi,15.91,Road,383,677.85,6.05
2155,Furniture,Hyderabad,2.11,Road,333,172.66,5.39
2156,Electronics,Delhi,29.21,Air,195,1169.83,5.04
2157,Furniture,Pune,7.17,Sea,364,496.07,8.91
2158,Electronics,Pune,9.47,Road,493,625.65,6.97
2159,Electronics,Mumbai,9.47,Road,368,490.81,6.22
2160,Electronics,Pune,7.3,Sea,490,850.76,9.24
2161,Furniture,Delhi,0.54,Air,141,828.46,2.88
2162,Electronics,Pune,22.02,Sea,228,886.85,8.17
2163,Clothing,Hyderabad,29.02,Sea,105,394.96,8.97
2164,Furniture,Mumbai,7.12,Sea,204,447.24,8.05
2165,Furniture,Delhi,20.06,Road,209,237.78,5.85
2166,Furniture,Mumbai,22.39,Air,160,821.06,4.18
2167,Furniture,Delhi,25.53,Air,186,143.78,3.63
2168,Clothing,Hyderabad,12.97,Sea,281,757.45,8.08
2169,Furniture,Mumbai,9.44,Road,269,1056.67,5.6
2170,Furniture,Bangalore,10.1,Sea,117,1079.92,9.06
2171,Electronics,Delhi,21.52,Road,351,593.94,7.23
2172,Furniture,Bangalore,24.59,Road,298,605.23,6.38
2173,Clothing,Mumbai,5.86,Road,372,184.67,5.39
2174,Clothing,Bangalore,11.44,Road,459,837.84,6.8
2175,Clothing,Bangalore,27.11,Air,441,1003.39,4.84
2176,Clothing,Mumbai,24.3,Road,55,369.12,5.88
2177,Furniture,Hyderabad,29.55,Road,329,563.43,6.33
2178,Furniture,Bangalore,22.75,Sea,481,1022.72,10.55
2179,Clothing,Bangalore,12.1,Sea,143,1064.83,9.03
2180,Clothing,Hyderabad,17.92,Air,478,367.5,4.37
2181,Furniture,Bangalore,20.0,Sea,318,705.63,8.95
2182,Clothing,Bangalore,2.81,Road,246,311.74,5.3
2183,Electronics,Bangalore,16.56,Sea,74,212.07,9.23
2184,Clothing,Pune,21.42,Air,197,1102.23,4.06
2185,Clothing,Hyderabad,5.44,Sea,167,1002.56,8.44
2186,Electronics,Bangalore,23.53,Sea,387,936.04,10.0
2187,Electronics,Hyderabad,17.72,Air,416,153.64,4.26
2188,Furniture,Delhi,28.59,Air,387,1028.1,4.95
2189,Furniture,Delhi,1.75,Road,115,581.85,3.48
2190,Electronics,Bangalore,8.33,Sea,350,476.63,9.27
2191,Electronics,Hyderabad,18.25,Road,419,701.12,6.83
2192,Furniture,Hyderabad,9.25,Sea,224,200.49,7.24
2193,Clothing,Hyderabad,21.58,Sea,368,932.31,9.44
2194,Electronics,Pune,22.89,Road,125,740.68,6.92
2195,Furniture,Delhi,3.52,Sea,163,305.25,8.53
2196,Clothing,Hyderabad,15.66,Sea,160,307.06,8.88
2197,Electronics,Hyderabad,15.51,Sea,298,302.67,8.59
2198,Clothing,Pune,11.39,Air,488,162.7,3.75
2199,Furniture,Pune,28.02,Road,252,746.58,6.59
2200,Electronics,Hyderabad,24.91,Air,196,1024.38,5.23
